,Date,Address,Species,Block,Street,Trap,AddressNumberAndStreet,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,Station,Tmax,Tmin,Tavg,Depart,DewPoint,Heat,Cool,PrecipTotal,ResultSpeed,ResultDir,AvgSpeed,Time
89,2007-06-26,"6200 North Mandell Avenue, Chicago, IL 60646, USA",CULEX RESTUANS,62, N MANDELL AVE,T007,"6200  N MANDELL AVE, Chicago, IL",41.994991,-87.769279,9,4,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
90,2007-06-26,"7900 West Foster Avenue, Chicago, IL 60656, USA",CULEX RESTUANS,79, W FOSTER AVE,T015,"7900  W FOSTER AVE, Chicago, IL",41.974089,-87.824812,8,1,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
91,2007-06-26,"1500 West Webster Avenue, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,15, W WEBSTER AVE,T045,"1500  W WEBSTER AVE, Chicago, IL",41.9216,-87.666455,8,1,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
92,2007-06-26,"1500 West Webster Avenue, Chicago, IL 60614, USA",CULEX RESTUANS,15, W WEBSTER AVE,T045,"1500  W WEBSTER AVE, Chicago, IL",41.9216,-87.666455,8,1,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
93,2007-06-26,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX PIPIENS/RESTUANS,25, W GRAND AVE,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.65449100000001,8,1,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
94,2007-06-26,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX RESTUANS,25, W GRAND AVE,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.65449100000001,8,6,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
95,2007-06-26,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,11, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,2,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
96,2007-06-26,"1100 West Chicago Avenue, Chicago, IL 60642, USA",CULEX RESTUANS,11, W CHICAGO,T049,"1100  W CHICAGO, Chicago, IL",41.896282,-87.655232,8,1,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
97,2007-06-26,"2100 North Stave Street, Chicago, IL 60647, USA",CULEX RESTUANS,21, N STAVE ST,T050,"2100  N STAVE ST, Chicago, IL",41.919343,-87.694259,8,1,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
98,2007-06-26,"2200 West 113th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,22, W 113TH ST,T086,"2200  W 113TH ST, Chicago, IL",41.688324,-87.676709,8,1,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
99,2007-06-26,"2200 West 113th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,22, W 113TH ST,T086,"2200  W 113TH ST, Chicago, IL",41.688324,-87.676709,8,1,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
100,2007-06-26,"2200 West 113th Street, Chicago, IL 60643, USA",CULEX RESTUANS,22, W 113TH ST,T086,"2200  W 113TH ST, Chicago, IL",41.688324,-87.676709,8,2,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
101,2007-06-26,"2200 West 89th Street, Chicago, IL 60643, USA",CULEX RESTUANS,22, W 89TH ST,T096,"2200  W 89TH ST, Chicago, IL",41.731922,-87.677512,8,5,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
102,2007-06-26,"North Streeter Drive, Chicago, IL 60611, USA",CULEX PIPIENS/RESTUANS,53, N STREETER DR,T129,"5300  N STREETER DR, Chicago, IL",41.891126,-87.61156,5,1,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
103,2007-06-26,"North Streeter Drive, Chicago, IL 60611, USA",CULEX RESTUANS,53, N STREETER DR,T129,"5300  N STREETER DR, Chicago, IL",41.891126,-87.61156,5,1,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
104,2007-06-26,"6500 North Oak Park Avenue, Chicago, IL 60631, USA",CULEX PIPIENS/RESTUANS,65, N OAK PARK AVE,T143,"6500  N OAK PARK AVE, Chicago, IL",41.999128999999996,-87.795585,8,1,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
105,2007-06-26,"6500 North Oak Park Avenue, Chicago, IL 60631, USA",CULEX RESTUANS,65, N OAK PARK AVE,T143,"6500  N OAK PARK AVE, Chicago, IL",41.999128999999996,-87.795585,8,1,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
106,2007-06-26,"7500 North Oakley Avenue, Chicago, IL 60645, USA",CULEX PIPIENS/RESTUANS,75, N OAKLEY AVE,T148,"7500  N OAKLEY AVE, Chicago, IL",42.01743,-87.68776899999999,8,2,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
107,2007-06-26,"7500 North Oakley Avenue, Chicago, IL 60645, USA",CULEX RESTUANS,75, N OAKLEY AVE,T148,"7500  N OAKLEY AVE, Chicago, IL",42.01743,-87.68776899999999,8,2,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
108,2007-06-26,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,2,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
109,2007-06-26,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,4,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
110,2007-06-26,"7200 North Oketo Avenue, Chicago, IL 60631, USA",CULEX PIPIENS/RESTUANS,72, N OKETO AVE,T016,"7200  N OKETO AVE, Chicago, IL",42.011601,-87.81150600000001,8,2,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
111,2007-06-26,"7200 North Oketo Avenue, Chicago, IL 60631, USA",CULEX RESTUANS,72, N OKETO AVE,T016,"7200  N OKETO AVE, Chicago, IL",42.011601,-87.81150600000001,8,2,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
112,2007-06-26,"3800 North California Avenue, Chicago, IL 60618, USA",CULEX RESTUANS,38, N CALIFORNIA AVE,T019,"3800  N CALIFORNIA AVE, Chicago, IL",41.94983,-87.69845699999999,9,1,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
113,2007-06-26,"4900 West Balmoral Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,49, W BALMORAL AVE,T025,"4900  W BALMORAL AVE, Chicago, IL",41.979243,-87.750938,9,1,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
114,2007-06-26,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX PIPIENS/RESTUANS,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,1,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
115,2007-06-26,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX RESTUANS,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,9,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
116,2007-06-26,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,14, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9,2,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
117,2007-06-26,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX RESTUANS,14, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9,3,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
118,2007-06-26,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS/RESTUANS,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,10,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
119,2007-06-26,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX RESTUANS,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,19,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
120,2007-06-26,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,1,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
121,2007-06-26,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS/RESTUANS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999999,8,20,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
122,2007-06-26,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX RESTUANS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999999,8,25,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
123,2007-06-26,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999999,8,6,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
124,2007-06-26,"5300 West Agatite Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,53, W AGATITE AVE,T141,"5300  W AGATITE AVE, Chicago, IL",41.961743,-87.76007,9,1,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
125,2007-06-26,"5300 West Agatite Avenue, Chicago, IL 60630, USA",CULEX RESTUANS,53, W AGATITE AVE,T141,"5300  W AGATITE AVE, Chicago, IL",41.961743,-87.76007,9,3,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
126,2007-06-26,"4000 North Austin Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,40, N AUSTIN AVE,T142,"4000  N AUSTIN AVE, Chicago, IL",41.953067,-87.776792,8,4,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
127,2007-06-26,"Chicago, IL, USA",CULEX RESTUANS,43, N ASHLAND AVE OVERPASS,T145,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",41.878114000000004,-87.629798,3,1,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
128,2007-06-26,"4200 North Richmond Street, Chicago, IL 60618, USA",CULEX RESTUANS,42, N RICHMOND ST,T146,"4200  N RICHMOND ST, Chicago, IL",41.958271,-87.702575,9,6,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
129,2007-06-26,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX RESTUANS,28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,1,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
130,2007-06-26,"1800 West Farwell Avenue, Chicago, IL 60626, USA",CULEX RESTUANS,18, W FARWELL AVE,T150,"1800  W FARWELL AVE, Chicago, IL",42.006858,-87.675919,9,2,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
131,2007-06-26,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS/RESTUANS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,3,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
132,2007-06-26,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX RESTUANS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,6,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
133,2007-06-26,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,1,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
134,2007-06-26,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX RESTUANS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,4,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
135,2007-06-26,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX RESTUANS,45, N CAMPBELL AVE,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,1,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
136,2007-06-26,"4000 North Tripp Avenue, Chicago, IL 60641, USA",CULEX PIPIENS/RESTUANS,40, N TRIPP AVE,T001,"4000  N TRIPP AVE, Chicago, IL",41.953705,-87.733974,8,1,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
137,2007-06-26,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX RESTUANS,46, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,2,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
138,2007-06-26,"6000 North Avondale Avenue, Chicago, IL 60631, USA",CULEX PIPIENS/RESTUANS,60, N AVONDALE AVE,T006,"6000  N AVONDALE AVE, Chicago, IL",41.990284,-87.797127,8,1,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
139,2007-06-26,"6000 North Avondale Avenue, Chicago, IL 60631, USA",CULEX RESTUANS,60, N AVONDALE AVE,T006,"6000  N AVONDALE AVE, Chicago, IL",41.990284,-87.797127,8,1,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
140,2007-06-26,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX RESTUANS,70, N MOSELL AVE,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.77792099999999,9,2,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
141,2007-06-26,"6100 North Lemont Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,61, N LEMONT AVE,T012,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,8,2,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
142,2007-06-26,"2700 South Western Avenue, Chicago, IL 60608, USA",CULEX RESTUANS,27, S WESTERN AVE,T034,"2700  S WESTERN AVE, Chicago, IL",41.843810999999995,-87.686763,9,1,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
143,2007-06-26,"6800 West Belden Avenue, Chicago, IL 60707, USA",CULEX RESTUANS,68, W BELDEN AVE,T037,"6800  W BELDEN AVE, Chicago, IL",41.921177,-87.79518,8,1,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
144,2007-06-26,"2100 South Hamlin Avenue, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,21, S HAMLIN AVE,T040,"2100  S HAMLIN AVE, Chicago, IL",41.852652,-87.719887,8,5,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
145,2007-06-26,"2100 South Hamlin Avenue, Chicago, IL 60623, USA",CULEX RESTUANS,21, S HAMLIN AVE,T040,"2100  S HAMLIN AVE, Chicago, IL",41.852652,-87.719887,8,1,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
146,2007-06-26,"3000 West 18th Street, Chicago, IL 60608, USA",CULEX RESTUANS,30, W 18TH ST,T043,"3000  W 18TH ST, Chicago, IL",41.857402,-87.694991,8,1,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
147,2007-06-26,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS/RESTUANS,11, S CALIFORNIA,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9,1,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
148,2007-06-26,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX RESTUANS,11, S CALIFORNIA,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9,1,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
149,2007-06-26,"2500 South Throop Street, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,25, S THROOP,T051,"2500  S THROOP, Chicago, IL",41.846283,-87.656913,9,1,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
150,2007-06-26,"1000 West 95th Street, Chicago, IL 60643, USA",CULEX RESTUANS,10, W 95TH ST,T085,"1000  W 95TH ST, Chicago, IL",41.721474,-87.648064,8,2,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
151,2007-06-26,"1000 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS,10, S CALIFORNIA AVE,T088,"1000  S CALIFORNIA AVE, Chicago, IL",41.869107,-87.69629300000001,9,1,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
152,2007-06-26,"9600 South Hoyne Avenue, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,96, S HOYNE AVE,T161,"9600  S HOYNE AVE, Chicago, IL",41.719059,-87.675088,9,3,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
153,2007-06-26,"9600 South Hoyne Avenue, Chicago, IL 60643, USA",CULEX RESTUANS,96, S HOYNE AVE,T161,"9600  S HOYNE AVE, Chicago, IL",41.719059,-87.675088,9,5,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
154,2007-06-26,"1800 West Leland Avenue, Chicago, IL 60640, USA",CULEX RESTUANS,18, W LELAND AVE,T219,"1800  W LELAND AVE, Chicago, IL",41.966986999999996,-87.674677,8,1,0,1.0,92.0,70.0,81.0,10.0,69.0,0.0,16.0,0.16,6.1,22.0,7.1,
155,2007-06-29,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,2,0,1.0,70.0,56.0,63.0,-8.0,55.0,2.0,0.0,0.0,7.6,2.0,8.3,
156,2007-06-29,"7900 West Foster Avenue, Chicago, IL 60656, USA",CULEX PIPIENS/RESTUANS,79, W FOSTER AVE,T015,"7900  W FOSTER AVE, Chicago, IL",41.974089,-87.824812,8,1,0,1.0,70.0,56.0,63.0,-8.0,55.0,2.0,0.0,0.0,7.6,2.0,8.3,
157,2007-06-29,"7900 West Foster Avenue, Chicago, IL 60656, USA",CULEX RESTUANS,79, W FOSTER AVE,T015,"7900  W FOSTER AVE, Chicago, IL",41.974089,-87.824812,8,2,0,1.0,70.0,56.0,63.0,-8.0,55.0,2.0,0.0,0.0,7.6,2.0,8.3,
158,2007-06-29,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX RESTUANS,25, W GRAND AVE,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.65449100000001,8,2,0,1.0,70.0,56.0,63.0,-8.0,55.0,2.0,0.0,0.0,7.6,2.0,8.3,
159,2007-06-29,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,3,0,1.0,70.0,56.0,63.0,-8.0,55.0,2.0,0.0,0.0,7.6,2.0,8.3,
160,2007-06-29,"2200 West 113th Street, Chicago, IL 60643, USA",CULEX RESTUANS,22, W 113TH ST,T086,"2200  W 113TH ST, Chicago, IL",41.688324,-87.676709,8,2,0,1.0,70.0,56.0,63.0,-8.0,55.0,2.0,0.0,0.0,7.6,2.0,8.3,
161,2007-06-29,"2200 West 113th Street, Chicago, IL 60643, USA",CULEX PIPIENS,22, W 113TH ST,T086,"2200  W 113TH ST, Chicago, IL",41.688324,-87.676709,8,1,0,1.0,70.0,56.0,63.0,-8.0,55.0,2.0,0.0,0.0,7.6,2.0,8.3,
162,2007-06-29,"1100 South Peoria Street, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,11, S PEORIA ST,T091,"1100  S PEORIA ST, Chicago, IL",41.862292,-87.64886,8,1,0,1.0,70.0,56.0,63.0,-8.0,55.0,2.0,0.0,0.0,7.6,2.0,8.3,
163,2007-06-29,"2200 West 89th Street, Chicago, IL 60643, USA",CULEX RESTUANS,22, W 89TH ST,T096,"2200  W 89TH ST, Chicago, IL",41.731922,-87.677512,8,1,0,1.0,70.0,56.0,63.0,-8.0,55.0,2.0,0.0,0.0,7.6,2.0,8.3,
164,2007-06-29,"6500 North Oak Park Avenue, Chicago, IL 60631, USA",CULEX RESTUANS,65, N OAK PARK AVE,T143,"6500  N OAK PARK AVE, Chicago, IL",41.999128999999996,-87.795585,8,3,0,1.0,70.0,56.0,63.0,-8.0,55.0,2.0,0.0,0.0,7.6,2.0,8.3,
165,2007-06-29,"7500 North Oakley Avenue, Chicago, IL 60645, USA",CULEX PIPIENS/RESTUANS,75, N OAKLEY AVE,T148,"7500  N OAKLEY AVE, Chicago, IL",42.01743,-87.68776899999999,8,2,0,1.0,70.0,56.0,63.0,-8.0,55.0,2.0,0.0,0.0,7.6,2.0,8.3,
166,2007-06-29,"7500 North Oakley Avenue, Chicago, IL 60645, USA",CULEX RESTUANS,75, N OAKLEY AVE,T148,"7500  N OAKLEY AVE, Chicago, IL",42.01743,-87.68776899999999,8,2,0,1.0,70.0,56.0,63.0,-8.0,55.0,2.0,0.0,0.0,7.6,2.0,8.3,
167,2007-06-29,"1500 North Long Avenue, Chicago, IL 60651, USA",CULEX RESTUANS,15, N LONG AVE,T153,"1500  N LONG AVE, Chicago, IL",41.907645,-87.760886,8,1,0,1.0,70.0,56.0,63.0,-8.0,55.0,2.0,0.0,0.0,7.6,2.0,8.3,
168,2007-06-29,"7200 North Oketo Avenue, Chicago, IL 60631, USA",CULEX PIPIENS/RESTUANS,72, N OKETO AVE,T016,"7200  N OKETO AVE, Chicago, IL",42.011601,-87.81150600000001,8,2,0,1.0,70.0,56.0,63.0,-8.0,55.0,2.0,0.0,0.0,7.6,2.0,8.3,
169,2007-06-29,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX PIPIENS/RESTUANS,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,2,0,1.0,70.0,56.0,63.0,-8.0,55.0,2.0,0.0,0.0,7.6,2.0,8.3,
170,2007-06-29,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX RESTUANS,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,1,0,1.0,70.0,56.0,63.0,-8.0,55.0,2.0,0.0,0.0,7.6,2.0,8.3,
171,2007-06-29,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX PIPIENS,50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801497999999995,-87.763416,9,1,0,1.0,70.0,56.0,63.0,-8.0,55.0,2.0,0.0,0.0,7.6,2.0,8.3,
172,2007-06-29,"South Vincennes Avenue, Chicago, IL, USA",CULEX RESTUANS,10, S VINCENNES,T089,"1000  S VINCENNES, Chicago, IL",41.723195000000004,-87.64997,5,2,0,1.0,70.0,56.0,63.0,-8.0,55.0,2.0,0.0,0.0,7.6,2.0,8.3,
173,2007-06-29,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS/RESTUANS,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,1,0,1.0,70.0,56.0,63.0,-8.0,55.0,2.0,0.0,0.0,7.6,2.0,8.3,
174,2007-06-29,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX RESTUANS,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,6,0,1.0,70.0,56.0,63.0,-8.0,55.0,2.0,0.0,0.0,7.6,2.0,8.3,
175,2007-06-29,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,3,0,1.0,70.0,56.0,63.0,-8.0,55.0,2.0,0.0,0.0,7.6,2.0,8.3,
176,2007-06-29,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX RESTUANS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999999,8,3,0,1.0,70.0,56.0,63.0,-8.0,55.0,2.0,0.0,0.0,7.6,2.0,8.3,
177,2007-06-29,"5300 West Agatite Avenue, Chicago, IL 60630, USA",CULEX RESTUANS,53, W AGATITE AVE,T141,"5300  W AGATITE AVE, Chicago, IL",41.961743,-87.76007,9,1,0,1.0,70.0,56.0,63.0,-8.0,55.0,2.0,0.0,0.0,7.6,2.0,8.3,
